complex_id,complex_name,deal_type,area_exclusive,floor,price_or_deposit,monthly_rent,contract_date,deal_ymd,collected_at,source,raw_apt_name
yuseong-042,럭키 하나아파트,전세,72.47,9,22000,0,2024-05-23,202405,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,116.31,5,26000,0,2024-05-31,202405,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,매매,151.42,12,46800,0,2024-06-04,202406,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,매매,72.47,7,25000,0,2024-06-08,202406,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,매매,84.26,5,29000,0,2024-06-08,202406,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,매매,151.42,9,47000,0,2024-06-12,202406,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,월세,84.26,11,10000,30,2024-06-15,202406,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,84.26,8,21500,0,2024-06-17,202406,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,84.26,10,23000,0,2024-06-18,202406,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,84.26,6,23500,0,2024-06-20,202406,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,매매,72.47,15,23500,0,2024-06-24,202406,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,월세,72.47,7,5600,110,2024-07-05,202407,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,84.26,2,20000,0,2024-07-06,202407,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,116.31,9,20948,0,2024-07-09,202407,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,84.26,13,22000,0,2024-07-12,202407,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,매매,84.75,13,34000,0,2024-07-13,202407,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,매매,84.26,11,32300,0,2024-07-22,202407,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,매매,84.26,13,30000,0,2024-08-17,202408,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,전세,72.47,5,18900,0,2024-08-17,202408,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,84.26,6,17600,0,2024-08-31,202408,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,84.26,14,21000,0,2024-09-04,202409,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,매매,84.26,7,27800,0,2024-09-07,202409,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,전세,84.26,4,21000,0,2024-09-13,202409,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,월세,84.26,13,4000,70,2024-09-13,202409,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,월세,72.47,9,10000,35,2024-09-21,202409,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,84.26,1,22000,0,2024-09-22,202409,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,116.31,2,20000,0,2024-09-26,202409,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,84.26,13,23000,0,2024-09-28,202409,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,매매,151.42,15,46000,0,2024-09-29,202409,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,전세,72.47,14,22000,0,2024-10-03,202410,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,84.26,7,23000,0,2024-10-09,202410,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,72.47,5,18900,0,2024-10-26,202410,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,매매,117.93,10,40000,0,2024-11-01,202411,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,전세,72.47,4,22000,0,2024-11-05,202411,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,116.31,3,26250,0,2024-11-12,202411,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,매매,72.47,10,20000,0,2024-11-23,202411,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,전세,84.75,15,23000,0,2024-11-25,202411,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,월세,72.47,5,1000,80,2024-12-02,202412,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,매매,84.26,1,27000,0,2024-12-13,202412,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,전세,84.26,3,22000,0,2024-12-14,202412,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,월세,72.47,15,4000,70,2024-12-18,202412,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,84.75,10,22000,0,2024-12-20,202412,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,매매,117.93,3,32500,0,2024-12-23,202412,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,전세,84.26,7,21500,0,2024-12-24,202412,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,월세,84.26,15,5000,70,2024-12-27,202412,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,매매,84.26,1,25000,0,2025-01-10,202501,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,전세,117.93,6,30000,0,2025-01-10,202501,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,월세,72.47,13,2000,75,2025-01-14,202501,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,매매,72.47,7,25800,0,2025-01-18,202501,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,월세,116.31,2,10000,60,2025-01-18,202501,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,84.26,7,23000,0,2025-01-21,202501,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,117.93,6,31000,0,2025-01-25,202501,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,72.47,3,21000,0,2025-01-31,202501,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,매매,84.26,14,28400,0,2025-02-08,202502,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,매매,72.47,10,20000,0,2025-02-08,202502,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,매매,72.47,3,25100,0,2025-02-11,202502,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,매매,72.47,4,23300,0,2025-02-15,202502,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,전세,84.26,12,16000,0,2025-02-21,202502,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,72.47,13,20000,0,2025-02-22,202502,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,월세,72.47,13,2000,75,2025-03-08,202503,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,매매,117.93,8,33700,0,2025-03-10,202503,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,전세,84.26,11,20010,0,2025-03-11,202503,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,월세,84.75,6,5000,80,2025-03-17,202503,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,84.26,13,20000,0,2025-03-18,202503,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,117.93,8,27000,0,2025-03-20,202503,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,84.26,8,22000,0,2025-03-28,202503,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,117.93,11,28000,0,2025-04-02,202504,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,매매,84.26,10,28000,0,2025-04-03,202504,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,전세,116.31,14,27000,0,2025-04-04,202504,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,매매,72.47,1,19000,0,2025-04-16,202504,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,매매,72.47,7,23000,0,2025-04-22,202504,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,매매,72.47,12,24000,0,2025-05-10,202505,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,전세,84.75,4,21000,0,2025-05-19,202505,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,116.31,1,26000,0,2025-06-04,202506,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,151.42,14,39000,0,2025-06-04,202506,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,84.26,7,22000,0,2025-06-07,202506,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,117.93,3,30000,0,2025-06-16,202506,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,매매,84.26,2,27000,0,2025-06-20,202506,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,매매,72.47,7,23000,0,2025-06-21,202506,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,전세,84.26,14,21000,0,2025-06-27,202506,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,매매,72.47,8,24200,0,2025-08-02,202508,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,매매,84.26,11,27000,0,2025-08-02,202508,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,월세,72.47,10,3000,70,2025-08-02,202508,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,월세,84.26,7,5000,70,2025-08-04,202508,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,72.47,7,22000,0,2025-08-04,202508,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,월세,84.26,13,5000,55,2025-08-07,202508,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,매매,72.47,15,24000,0,2025-08-08,202508,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,전세,84.26,5,21000,0,2025-08-12,202508,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,84.26,8,22000,0,2025-08-29,202508,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,매매,117.93,12,40000,0,2025-08-30,202508,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,전세,84.26,12,23000,0,2025-09-06,202509,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,매매,117.93,1,29000,0,2025-09-09,202509,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,전세,84.26,6,21000,0,2025-09-09,202509,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,매매,84.26,11,31000,0,2025-09-20,202509,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,전세,84.26,13,20800,0,2025-09-20,202509,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,84.75,9,22000,0,2025-09-22,202509,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,월세,116.31,4,10000,50,2025-09-26,202509,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,117.93,12,35000,0,2025-09-30,202509,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,117.93,11,28000,0,2025-10-10,202510,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,월세,72.47,2,15000,10,2025-10-13,202510,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,월세,84.26,6,5000,80,2025-10-14,202510,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,매매,72.47,9,22800,0,2025-10-22,202510,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,매매,84.26,4,27500,0,2025-10-24,202510,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,매매,84.75,9,31000,0,2025-10-27,202510,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,매매,117.93,10,35000,0,2025-10-27,202510,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,매매,84.26,13,32000,0,2025-10-28,202510,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,매매,84.26,13,22000,0,2025-10-28,202510,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,매매,116.31,7,40400,0,2025-11-04,202511,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,월세,151.42,13,5000,120,2025-11-06,202511,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,84.26,4,19800,0,2025-11-09,202511,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,매매,72.47,4,24500,0,2025-11-14,202511,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,전세,84.26,1,22000,0,2025-11-17,202511,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,72.47,2,18000,0,2025-11-20,202511,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,매매,84.26,10,29800,0,2025-11-22,202511,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,매매,72.47,5,22500,0,2025-11-24,202511,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,매매,84.26,10,29800,0,2025-11-26,202511,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,매매,84.26,10,26800,0,2025-11-28,202511,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,전세,84.26,12,22000,0,2025-11-29,202511,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,84.26,8,10000,0,2025-11-30,202511,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,72.47,3,21000,0,2025-12-05,202512,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,72.47,4,19500,0,2025-12-06,202512,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,84.26,3,19000,0,2025-12-09,202512,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,72.47,4,21000,0,2025-12-13,202512,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,151.42,7,32000,0,2025-12-19,202512,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,매매,84.26,9,27000,0,2025-12-27,202512,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,월세,84.26,8,10000,60,2025-12-27,202512,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,84.26,2,21000,0,2025-12-29,202512,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,매매,84.26,10,25800,0,2026-01-06,202601,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,전세,84.26,5,23100,0,2026-01-10,202601,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,84.26,12,23000,0,2026-01-10,202601,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,84.26,10,23000,0,2026-01-13,202601,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,월세,84.26,15,3000,80,2026-01-23,202601,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,월세,72.47,10,2000,80,2026-01-28,202601,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,월세,84.26,2,4000,75,2026-02-11,202602,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,84.26,3,23000,0,2026-02-20,202602,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,72.47,15,21000,0,2026-03-03,202603,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,월세,84.75,10,5000,80,2026-03-04,202603,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,월세,72.47,7,8000,50,2026-03-04,202603,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,매매,151.42,1,38000,0,2026-03-05,202603,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,월세,84.26,4,18000,10,2026-03-10,202603,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,매매,72.47,11,24500,0,2026-03-11,202603,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,매매,84.26,8,26000,0,2026-03-12,202603,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,전세,72.47,9,21000,0,2026-03-16,202603,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,매매,72.47,15,23500,0,2026-03-21,202603,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,매매,84.75,3,29000,0,2026-03-23,202603,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,매매,84.75,8,26000,0,2026-03-31,202603,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,전세,84.26,4,22010,0,2026-04-04,202604,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,매매,117.93,4,36000,0,2026-04-08,202604,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,전세,117.93,4,29000,0,2026-04-08,202604,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,매매,72.47,10,23000,0,2026-04-13,202604,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,매매,72.47,10,23000,0,2026-04-28,202604,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,전세,116.31,5,27300,0,2026-05-23,202605,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,월세,84.26,11,10000,40,2026-06-06,202606,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,매매,84.26,6,30000,0,2026-06-11,202606,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,월세,84.75,11,5000,90,2026-06-22,202606,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,117.93,6,30000,0,2026-06-24,202606,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,매매,84.26,13,27250,0,2026-06-26,202606,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,매매,72.47,2,24000,0,2026-07-03,202607,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,매매,84.26,9,30000,0,2026-07-08,202607,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,매매,72.47,9,23500,0,2026-07-12,202607,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,전세,72.47,13,21000,0,2026-07-14,202607,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,매매,84.26,14,26400,0,2026-07-17,202607,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,매매,116.31,3,32000,0,2026-07-17,202607,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,매매,84.26,5,26400,0,2026-07-26,202607,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,매매,72.47,8,24500,0,2026-08-07,202608,2026-09-06,molit_trade,럭키하나
yuseong-042,럭키 하나아파트,전세,84.26,10,23000,0,2026-08-16,202608,2026-09-06,molit_rent,럭키하나
yuseong-042,럭키 하나아파트,전세,116.31,12,30000,0,2026-08-22,202608,2026-09-06,molit_rent,럭키하나
yuseong-043,송림마을 3단지 이노스빌,전세,84.8731,14,35000,0,2021-10-01,202110,2026-09-06,molit_rent,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,전세,84.8731,16,39000,0,2021-10-02,202110,2026-09-06,molit_rent,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,월세,84.8731,6,5000,90,2021-10-02,202110,2026-09-06,molit_rent,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,전세,84.8731,19,25000,0,2021-10-21,202110,2026-09-06,molit_rent,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,매매,84.8731,1,50500,0,2021-11-05,202111,2026-09-06,molit_trade,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,매매,78.8529,10,48500,0,2021-11-05,202111,2026-09-06,molit_trade,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,매매,78.8529,2,46000,0,2021-11-09,202111,2026-09-06,molit_trade,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,전세,84.8731,18,10000,0,2021-11-09,202111,2026-09-06,molit_rent,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,매매,84.8731,14,54000,0,2021-11-10,202111,2026-09-06,molit_trade,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,월세,84.8731,7,10000,70,2021-11-20,202111,2026-09-06,molit_rent,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,전세,84.8731,5,28000,0,2021-11-26,202111,2026-09-06,molit_rent,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,전세,84.8731,13,33000,0,2021-11-27,202111,2026-09-06,molit_rent,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,전세,84.8731,21,36500,0,2021-12-18,202112,2026-09-06,molit_rent,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,전세,84.8731,8,37000,0,2021-12-22,202112,2026-09-06,molit_rent,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,전세,84.8731,9,27000,0,2022-01-15,202201,2026-09-06,molit_rent,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,전세,84.8731,7,25200,0,2022-01-21,202201,2026-09-06,molit_rent,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,전세,84.8731,2,33000,0,2022-01-22,202201,2026-09-06,molit_rent,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,전세,84.8731,9,35000,0,2022-02-05,202202,2026-09-06,molit_rent,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,매매,84.8731,7,50000,0,2022-02-17,202202,2026-09-06,molit_trade,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,전세,84.8731,15,35000,0,2022-02-19,202202,2026-09-06,molit_rent,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,전세,84.8731,16,35000,0,2022-02-19,202202,2026-09-06,molit_rent,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,월세,84.8731,7,5000,71,2022-02-26,202202,2026-09-06,molit_rent,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,전세,84.8731,12,34000,0,2022-03-18,202203,2026-09-06,molit_rent,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,전세,84.8731,20,35000,0,2022-03-26,202203,2026-09-06,molit_rent,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,전세,78.8529,3,23625,0,2022-03-31,202203,2026-09-06,molit_rent,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,매매,84.8731,11,46300,0,2022-04-07,202204,2026-09-06,molit_trade,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,전세,84.8731,5,33000,0,2022-04-09,202204,2026-09-06,molit_rent,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,전세,78.8529,11,22500,0,2022-04-18,202204,2026-09-06,molit_rent,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,전세,84.8731,1,31500,0,2022-05-06,202205,2026-09-06,molit_rent,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,월세,84.8731,13,5000,60,2022-05-21,202205,2026-09-06,molit_rent,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,월세,84.8731,10,20000,40,2022-05-27,202205,2026-09-06,molit_rent,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,매매,78.8529,22,48000,0,2022-05-28,202205,2026-09-06,molit_trade,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,전세,84.8731,8,30000,0,2022-06-24,202206,2026-09-06,molit_rent,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,전세,84.8731,4,15000,0,2022-08-02,202208,2026-09-06,molit_rent,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,전세,84.8731,5,26250,0,2022-09-02,202209,2026-09-06,molit_rent,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,월세,84.8731,19,20000,45,2022-09-07,202209,2026-09-06,molit_rent,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,월세,78.8529,8,20000,50,2022-09-08,202209,2026-09-06,molit_rent,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,매매,84.8731,19,40000,0,2022-09-14,202209,2026-09-06,molit_trade,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,월세,84.8731,4,3000,85,2022-09-23,202209,2026-09-06,molit_rent,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,월세,78.8529,10,3000,80,2022-10-08,202210,2026-09-06,molit_rent,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,전세,84.8731,12,28000,0,2022-10-11,202210,2026-09-06,molit_rent,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,전세,84.8731,5,25000,0,2022-10-13,202210,2026-09-06,molit_rent,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,월세,84.8731,5,5000,80,2022-10-20,202210,2026-09-06,molit_rent,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,매매,84.8731,3,38000,0,2022-11-02,202211,2026-09-06,molit_trade,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,전세,78.8529,18,25000,0,2022-11-05,202211,2026-09-06,molit_rent,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,전세,84.8731,10,26500,0,2022-11-25,202211,2026-09-06,molit_rent,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,월세,84.8731,3,3300,64,2022-11-26,202211,2026-09-06,molit_rent,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,월세,78.8529,2,3000,80,2022-12-02,202212,2026-09-06,molit_rent,송림마을3단지(우미이노스빌2차)
yuseong-043,송림마을 3단지 이노스빌,전세,84.8731,12,26000,0,2022-12-10,202212,2026-09-06,molit_rent,송림마을3단지(우미이노스빌2차)
